longitude,latitude,label,red_mean,red_std,red_min,red_max,red_p10,red_p90,red_amp,nir_mean,nir_std,nir_min,nir_max,nir_p10,nir_p90,nir_amp,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_p10,ndvi_p90,ndvi_amp
-59.843279815913434,-6.0721459027341504,Floresta_Nativa,0.0373640410723328,0.007382552220589269,0.02529999999999999,0.04830000000000001,0.025599999784583247,0.04719999991328688,0.02300000000000002,0.28564507012087614,0.030394274598848726,0.2381,0.34320000000000006,0.24546001962634664,0.32621990723845196,0.10510000000000005,0.7658781501373161,0.05560540786881475,0.6773086165465155,0.8506493506493507,0.6813445320162838,0.8387356003168631,0.17334073410283513
-59.83556111747994,-6.176668152939545,Floresta_Nativa,0.034838223921727605,0.01233023303830118,0.0252,0.0834,0.025899999325601414,0.045160001350093175,0.0582,0.30276771798785357,0.013133437841338394,0.2853,0.3428,0.2904000054106434,0.3203999595166899,0.057499999999999996,0.7966230967544458,0.05550473619923511,0.5856929955290611,0.8429906542056075,0.7513312906032215,0.8394730117224956,0.2572976586765464
-59.87199887641088,-6.103096714318918,Floresta_Nativa,0.03142535199203605,0.0059619026672874985,0.0218,0.04500000000000001,0.023699998746456483,0.038999980768353655,0.023200000000000012,0.2804515071514055,0.033710459897203886,0.23729999999999998,0.36440000000000006,0.24280000399383445,0.3347800000000001,0.12710000000000007,0.7989984426134283,0.026203759742538947,0.7415917415917417,0.839606049947239,0.7698381555983287,0.8355439443660538,0.09801430835549729
-59.767299792822946,-6.056827667017251,Floresta_Nativa,0.028534714966983746,0.0161297933726454,0.017100000000000004,0.0804,0.018100000000000005,0.039240000000000004,0.0633,0.27147156363853764,0.034939892553567414,0.22,0.33720000000000006,0.23680003040625253,0.33609997734585095,0.11720000000000005,0.8183310455370476,0.06429430578219975,0.6139255702280912,0.8746288353678653,0.7740527163140317,0.8663017456252796,0.26070326513977404
-59.802478399802936,-6.029691109063865,Floresta_Nativa,0.02301560604990455,0.005035697272631826,0.018000000000000002,0.038599999999999995,0.01843999952481426,0.03180500410500153,0.020599999999999993,0.30036385863284765,0.030327985079097848,0.2447,0.3497,0.26234001097296067,0.3427398402524047,0.10500000000000001,0.8584003423993541,0.021034220832524937,0.8011846510430082,0.8861480075901327,0.8268802438406758,0.8792240462133213,0.0849633565471245
-59.84554047351459,-6.100737796407784,Floresta_Nativa,0.027206058694093798,0.008903226428935741,0.019100000000000006,0.05610000000000001,0.019900003669816282,0.03859999047132841,0.037000000000000005,0.2837395195999177,0.030553567438569487,0.24890000000000004,0.3671,0.24979999994744956,0.3289998932228271,0.11819999999999994,0.8283172270932753,0.03436243050885628,0.7155893536121671,0.8574626865671643,0.7887578987084618,0.8559201124357917,0.14187333295499716
-59.824358613041085,-6.125394909961581,Floresta_Nativa,0.03448912106654402,0.01740684448058875,0.018500000000000003,0.0874,0.02399999779991468,0.06646666555539102,0.0689,0.3078848460038494,0.03057149983860451,0.24200000000000002,0.3889,0.27536000000000005,0.3400799050073226,0.1469,0.8051494119433182,0.07144294207363809,0.5716736094094584,0.8726772195457673,0.6683829791566102,0.8470812620427278,0.30100361013630883
-59.92622130063643,-6.161239540626421,Floresta_Nativa,0.03245555103029607,0.02313554921185469,0.012399999999999994,0.1122,0.01700000618074321,0.05360006349916293,0.0998,0.31382000935274845,0.051812240594447063,0.1555,0.4035000000000001,0.2705214268090743,0.37724999452752594,0.24800000000000008,0.8215187255020802,0.09670871662726951,0.47777519199441476,0.8992346938775512,0.7475692698342398,0.8854572504964549,0.4214595018831364
-59.91770664369243,-6.0030520867022945,Floresta_Nativa,0.027650976658236105,0.00669165677442076,0.0174,0.041200000000000014,0.02076001502945436,0.03788571633193718,0.023800000000000016,0.2859472422429761,0.02588386830478539,0.2431,0.33199999999999996,0.2575000492828213,0.3250971414762798,0.08889999999999995,0.8254627962219917,0.02915316983779083,0.7705863505286767,0.8740268931351736,0.7839496298087293,0.8617789612222462,0.10344054260649682
-59.93985199779377,-6.179102452554146,Floresta_Nativa,0.03625018059824648,0.0248987749496795,0.017200000000000007,0.11960000000000001,0.01812,0.0608360277790926,0.1024,0.27787696186059874,0.040231969006609795,0.19100000000000003,0.3345,0.22120004442409186,0.32689998370830864,0.1435,0.7828008651685069,0.10601010356371013,0.42194296761720634,0.8642396662874479,0.681778798182414,0.8568712275022058,0.4422966986702415
-59.908027656300725,-6.167984865277968,Floresta_Nativa,0.04508275409127869,0.022005077221553235,0.02529999999999999,0.1238,0.029700000481249902,0.0714850045465383,0.0985,0.3047178798813099,0.027473531296149743,0.209,0.362,0.28810000827749827,0.3281399643126224,0.153,0.747679657781774,0.10075963486697158,0.40737194830062234,0.8344862925954394,0.6125003684679391,0.8162812310765999,0.42711434429481704
-59.81163289539792,-6.1027739977986135,Floresta_Nativa,0.031818729061998556,0.01493131429183762,0.017100000000000004,0.07619999999999999,0.019540008933990584,0.04522498905626712,0.059099999999999986,0.30986292530583487,0.026711289660947803,0.25880000000000003,0.3689,0.27860001390667216,0.33879997193989286,0.11009999999999998,0.8206104092222928,0.06212452957991159,0.6445569620253163,0.8852733981885273,0.7621949945388724,0.8727103519484557,0.24071643616321103
-59.7818418730002,-6.120450042014751,Floresta_Nativa,0.02752477825974404,0.015001203226430702,0.017799999999999996,0.092,0.01902,0.034590007524300075,0.0742,0.30777992441731994,0.02957422603160741,0.25429999999999997,0.35040000000000004,0.2684854533191397,0.3427850015832226,0.09610000000000007,0.8401707169464572,0.060990028715755124,0.5748613678373383,0.8872366790582404,0.8127543932016466,0.8710951266984573,0.3123753112209021
-59.90846625781126,-6.085762086165632,Floresta_Nativa,0.05433851879839416,0.02343390962025671,0.0267,0.096,0.02919999639062578,0.08729999999999999,0.0693,0.286855390788554,0.12184071007153983,0.132,0.42890000000000006,0.14024001301841146,0.41039998816125256,0.29690000000000005,0.6062977052480828,0.26746635542527025,0.18015198927134554,0.8759005345108064,0.24780433776539046,0.8665693723639439,0.6957485452394608
-59.97578541092096,-6.104146133066912,Floresta_Nativa,0.027987273972214628,0.007039690499970037,0.020100000000000007,0.04580000000000001,0.020899997686663507,0.03840000607541925,0.0257,0.33790868192186846,0.029083166378517156,0.2482,0.39080000000000004,0.30484006660574753,0.37230000415184744,0.14260000000000003,0.8478137236335993,0.03087106409489506,0.7705985474580516,0.8882091212458286,0.8016528686285495,0.8825842859281393,0.11761057378777706
-59.9033406797676,-6.067808145491718,Floresta_Nativa,0.05237723258374893,0.015667561564018693,0.032200000000000006,0.0816,0.03458000116690378,0.07728000147867346,0.0494,0.3648842673809663,0.0325365988721599,0.29580000000000006,0.4832000000000001,0.33320001206333894,0.3846999692608791,0.1874,0.7485789563933186,0.0732431669079469,0.6153467781603542,0.8438787878787879,0.6400655231578747,0.8331083497934497,0.22853200971843368
-59.79150810469826,-6.025972534724458,Floresta_Nativa,0.03379388804176283,0.0146549724865462,0.022199999999999998,0.08000000000000002,0.02394,0.050280000000000026,0.05780000000000002,0.29679280234833394,0.022542861603652837,0.26470000000000005,0.34720000000000006,0.26690001356232906,0.3256999896492857,0.08250000000000002,0.8006278641699381,0.06018760106886699,0.6254681647940075,0.8631319358816276,0.7156462429684214,0.8593676844713505,0.23766377108762016
-59.95012368903628,-6.225271015571999,Floresta_Nativa,0.03395682908349589,0.019871969163985086,0.019199999999999995,0.0927,0.019600000000000006,0.06451997820895845,0.07350000000000001,0.35878994262548525,0.024844698065770745,0.32210000000000005,0.4164,0.32774000303250234,0.38550008935264624,0.09429999999999994,0.8332236705089113,0.07767941560669778,0.604099935938501,0.9003522898842476,0.7196956351558097,0.8932752496838292,0.29625235394574667
-59.99018217223896,-6.206733273735257,Floresta_Nativa,0.03787932872773217,0.013849325072140782,0.023500000000000007,0.0958,0.02923334301408488,0.04209998686187782,0.07229999999999999,0.2787261881306346,0.04031979204520374,0.23,0.34920000000000007,0.23452,0.33499999762174965,0.11920000000000006,0.7603914428022172,0.06122253838951312,0.5554524361948957,0.8628538079953311,0.7093853505480031,0.8239779452923089,0.30740137180043536
-59.87500560269914,-6.163533146141158,Floresta_Nativa,0.031183558595057552,0.014925576780262542,0.0174,0.08480000000000001,0.02174375001435186,0.040959999999999996,0.06740000000000002,0.2783642528284155,0.04171536338611682,0.1468,0.374,0.260800001013541,0.3326000236167207,0.22719999999999999,0.8023078143441392,0.06853085469074854,0.5891472868217055,0.8588469184890657,0.7531493932430694,0.8483179931774154,0.2696996316673602
-59.89570152256539,-6.135647157760909,Floresta_Nativa,0.047807380227613015,0.01929424719426351,0.0238,0.0826,0.027299994946876075,0.07542,0.058800000000000005,0.21838228200862236,0.06408132059053621,0.10120000000000001,0.358,0.1344858328056227,0.28288,0.2568,0.5972518696571794,0.2204134643396844,0.17490696438064865,0.8461538461538463,0.29660438864095057,0.8203545160169949,0.6712468817731976
-59.99459925820145,-6.2320040356267645,Floresta_Nativa,0.026276056758591633,0.009176093992464546,0.015700000000000006,0.057499999999999996,0.018366666670205763,0.035364004345599116,0.04179999999999999,0.2807701534688134,0.04048490546266933,0.1832,0.35840000000000005,0.24596,0.34384995922289074,0.17520000000000005,0.8280115864150976,0.05528403435823214,0.5768947755702722,0.8797395633856758,0.7679665316840041,0.8683711381351918,0.3028447878154036
-59.755715417485554,-6.053796496310238,Floresta_Nativa,0.02503859087720404,0.007377521989650973,0.017799999999999996,0.0451,0.018480006340251383,0.03712000000000001,0.027300000000000005,0.3026637562529758,0.02793955601239177,0.2457,0.3587,0.2709400320821646,0.3419999350337826,0.11300000000000002,0.8488257344232931,0.03238466916682511,0.7572005383580079,0.8826530612244899,0.7946733522297357,0.8754692376650696,0.125452522866482
-59.80320222664237,-6.0262709004024435,Floresta_Nativa,0.021158105341194108,0.006412733522049683,0.012300000000000005,0.03620000000000001,0.01399000664239748,0.030672501908465617,0.023900000000000005,0.22939862973473532,0.038686949535615536,0.18140000000000003,0.3156,0.18390000434417084,0.27734998648594733,0.13419999999999996,0.8340963686204207,0.026942752559014422,0.7478230581678857,0.8775510204081632,0.797047191987707,0.8634917505391881,0.1297279622402775
-59.90469484353277,-6.21266493669496,Floresta_Nativa,0.032016560996148906,0.012820812138147668,0.018600000000000005,0.06740000000000002,0.020980006219599445,0.05143500288513138,0.04880000000000001,0.3025757205890663,0.026247247216642393,0.262,0.36760000000000004,0.2714,0.3275999910003662,0.10560000000000003,0.8132843940751426,0.054688513019297655,0.6584317937701396,0.8717241379310344,0.7219603187216532,0.8570680651830452,0.21329234416089482
-59.93201005673547,-6.160760629302582,Floresta_Nativa,0.038242623545302425,0.028934412646082895,0.007800000000000001,0.10600000000000001,0.019200004046399127,0.09400001654860755,0.09820000000000001,0.3119409270095413,0.049209888585013975,0.1404,0.38160000000000005,0.27840001344256793,0.36881994173859606,0.24120000000000005,0.7983984493175735,0.11610430974483839,0.49964597592636295,0.8947368421052632,0.5918461226280478,0.8775781174665285,0.3950908661789002
-59.76713432722545,-6.007663138321943,Floresta_Nativa,0.02949301561256902,0.01998857197270249,0.016100000000000003,0.0864,0.017499998464353014,0.06809994995001073,0.0703,0.2952986441619098,0.03689427216202429,0.2442,0.4013000000000001,0.24975000273014852,0.3286999964097206,0.1571000000000001,0.8265311045904107,0.09136884019582404,0.564516129032258,0.9027975343764817,0.6496915761321715,0.875168689435967,0.3382814053442237
-59.76482614869117,-6.249155330680592,Floresta_Nativa,0.028578011294439834,0.020194152799676138,0.016799999999999995,0.13440000000000002,0.01743000058453127,0.03684000475747118,0.11760000000000002,0.25875819606144274,0.042025268506428556,0.19899999999999998,0.3568,0.21180000714648436,0.3086,0.15780000000000002,0.8133117278854323,0.0749265480045901,0.45276872964169373,0.8574667962423064,0.7768540366713506,0.8506726006382858,0.40469806660061264
-59.82148312090254,-6.218795333612769,Floresta_Nativa,0.023883027921103517,0.010893762308214346,0.015200000000000005,0.0658,0.015920007823337006,0.033120000000000004,0.05059999999999999,0.2792265873289785,0.03128371028228127,0.23740000000000003,0.3489,0.23974,0.3163199731922506,0.11149999999999996,0.8454548324440351,0.05914074015894604,0.5943279901356352,0.888131946934385,0.8148719188259856,0.8803712566460988,0.2938039567987498
-59.87205989458326,-6.073992326783385,Floresta_Nativa,0.029831269417074133,0.015442894577602888,0.0175,0.08810000000000001,0.018000003458318935,0.0460999938426295,0.07060000000000001,0.3117180675304871,0.03855371257924147,0.25250000000000006,0.4101,0.26914000000000005,0.3492000019287046,0.15759999999999996,0.8296387986314498,0.07397031791974089,0.5230102869518137,0.8875,0.7978956729927501,0.8812541543346875,0.3644897130481862
-59.8971909359318,-6.130302378585021,Floresta_Nativa,0.05322861508439287,0.02238155267665698,0.027999999999999997,0.12940000000000002,0.03252000000000001,0.07336000016921321,0.10140000000000002,0.2454909847448746,0.055684834113048066,0.1687,0.3952,0.1874750365982249,0.3389400000000001,0.2265,0.6334979679341428,0.14286216864818083,0.40313653136531363,0.8571428571428572,0.45244072419494374,0.8136721674803079,0.4540063257775436
-59.75465883951732,-6.210999901096742,Floresta_Nativa,0.02718680094722989,0.010692064144974478,0.019600000000000006,0.0716,0.02048000434583507,0.03020001677972937,0.05199999999999999,0.2777181670469976,0.02882915070889534,0.24029999999999999,0.35950000000000004,0.24671999652499974,0.31399997416354586,0.11920000000000006,0.8246688785227329,0.04766013991399078,0.6282450674974039,0.8615330271988696,0.8080748300310541,0.8509406646238367,0.23328795970146565
-59.98962648341398,-6.142809711296314,Floresta_Nativa,0.03243713926280504,0.022320660747067338,0.0169,0.1416,0.01860000288193245,0.05304950262526079,0.1247,0.30620825291067644,0.029595554945413414,0.2023,0.36150000000000004,0.27980007774460564,0.3389699458094684,0.15920000000000004,0.8181756095672514,0.08969583627814805,0.43223736968724935,0.89103803997421,0.711618404831755,0.8803644878290837,0.4588006702869607
-59.76854541694706,-6.017879309766432,Floresta_Nativa,0.02908191728966934,0.013733195787265845,0.019100000000000006,0.07680000000000001,0.02246,0.037800000000000014,0.0577,0.32033861724830776,0.01767878055705633,0.2721,0.3648,0.2972049992722307,0.33528,0.0927,0.8365166999618702,0.06307699578298373,0.6024844720496895,0.8918153497592749,0.797806065140843,0.8703806580136368,0.28933087770958543
-59.790592809772015,-6.23672462608078,Floresta_Nativa,0.025296160893954808,0.010830207569230475,0.014399999999999996,0.0698,0.016760004899285155,0.03068000000000001,0.055400000000000005,0.2613218838724225,0.02466961509701511,0.20860000000000004,0.3127,0.23488003737418162,0.2987999462925116,0.10409999999999994,0.8276963775551688,0.05008255984503282,0.6243272335844996,0.8823529411764707,0.8052356709489646,0.8717759769442582,0.2580257075919711
-59.75310249453871,-6.222160133441436,Floresta_Nativa,0.02514736711466408,0.010861468091586937,0.016,0.06840000000000002,0.017160001298958394,0.03146,0.052400000000000016,0.27387256780685376,0.030922092613644862,0.2231,0.3335,0.236650001715781,0.3169500028543951,0.11040000000000003,0.835854087531269,0.05068696723052267,0.6284627919608908,0.8782343987823441,0.8089360779833108,0.8703427052205467,0.24977160682145327
-59.78464104548328,-6.139808963437141,Floresta_Nativa,0.02580682755738522,0.009544341320573697,0.017200000000000007,0.059600000000000014,0.017766667273046814,0.034275000601617304,0.04240000000000001,0.2696395360973031,0.03917812689609193,0.22490000000000002,0.36560000000000004,0.22690000000000002,0.3120799957236394,0.14070000000000002,0.8294865027290432,0.034361214972716825,0.7069092697319892,0.8601626016260161,0.7918523567240692,0.8558069803907618,0.1532533318940269
-59.759529596978744,-6.244901615415078,Floresta_Nativa,0.02671528698367676,0.011987006325746768,0.013499999999999998,0.07039999999999999,0.016840023896476417,0.03876000000000001,0.05689999999999999,0.28479035760077215,0.055536263854008026,0.19360000000000002,0.36730000000000007,0.21840003380093945,0.3568400075966619,0.17370000000000005,0.8313660388809337,0.056135009955629506,0.6514851485148514,0.8831739467562677,0.779153829019344,0.8743690059281354,0.2316887982414163
-59.76736954498934,-6.031630053668385,Floresta_Nativa,0.029962827907219654,0.013448096616063528,0.015,0.0819,0.022000011299171177,0.04588000000000001,0.0669,0.3451213423955484,0.033067286122886126,0.2432,0.42000000000000004,0.31995634283217045,0.3835999438677961,0.17680000000000004,0.8430821949854015,0.05881181320830886,0.5972461273666093,0.8838109992254067,0.7880099698281517,0.877815146762564,0.2865648718587974
-59.90108162102609,-6.236638271268267,Floresta_Nativa,0.028263521936233514,0.011406690146965891,0.014399999999999996,0.054400000000000004,0.016960000371249763,0.04709997220677646,0.04000000000000001,0.2592696274637829,0.03526150211228289,0.19650000000000004,0.36360000000000003,0.20682308037993685,0.28236,0.1671,0.8020476720706232,0.08644546464243297,0.5677393722685736,0.8972648432288194,0.6926619664017162,0.8819329361638332,0.32952547096024576
-59.77317471846848,-6.232214363418208,Floresta_Nativa,0.03523771382631328,0.01794854571318563,0.0218,0.08860000000000001,0.023740012568507263,0.06953821588100592,0.06680000000000001,0.33828039956704364,0.026875327783972155,0.3055,0.4121,0.31706007489430704,0.38664000000000004,0.10660000000000003,0.8153320043137638,0.08189625580303464,0.5742431523306102,0.8759248719408083,0.661839567779122,0.8637884151013222,0.3016817196101981
-59.8119911907309,-6.067370449829712,Floresta_Nativa,0.042419594560855166,0.007582413825414221,0.031799999999999995,0.06559999999999999,0.035399996814583085,0.054999982905203235,0.0338,0.22817575815746255,0.013934979292915269,0.20420000000000002,0.2801,0.20990000579166715,0.24316,0.0759,0.6886557804817189,0.03138165941754153,0.6050032916392364,0.7325483599663583,0.6298789656267023,0.7183509872979198,0.12754506832712187
-59.785532012996526,-6.041744415003911,Floresta_Nativa,0.03370187366723969,0.015397192135604632,0.0208,0.0862,0.025480000315302728,0.03820000321450756,0.0654,0.35066995671634404,0.03011417770332934,0.2611,0.4071,0.323894289974369,0.3883999988131941,0.14600000000000002,0.8263034853820937,0.07138095238875294,0.5841775205016884,0.8794147325933399,0.8020669443582256,0.8664400275305025,0.29523721209165155
-59.81201843633126,-6.030389092658651,Floresta_Nativa,0.034291629272853896,0.021961852811005645,0.016200000000000006,0.10300000000000001,0.018699999545442568,0.054999964387507635,0.0868,0.26737465708210023,0.0350092023125703,0.20870000000000002,0.3416,0.22990002008741545,0.3162200107364552,0.1329,0.7872629936734078,0.08489590338605685,0.5366621682411157,0.8618336886993602,0.6580667109971693,0.8520581836539592,0.3251715204582445
-59.858207562768,-6.036054759431478,Floresta_Nativa,0.029694844591865038,0.011624131812494276,0.019600000000000006,0.0683,0.02094000107728429,0.046119954521884776,0.04869999999999999,0.2856602989952798,0.018303366524230372,0.2119,0.3195,0.2643454650227517,0.30330000375737065,0.1076,0.8138574257131467,0.06307526531687027,0.5866716585548484,0.8644067796610169,0.7350136921387561,0.8554019801762988,0.2777351211061685
-59.91072486527585,-6.1756661823278955,Floresta_Nativa,0.02971588537975587,0.01516564070392756,0.017699999999999994,0.08100000000000002,0.018400004247222573,0.04312500432466265,0.06330000000000002,0.28794060091539103,0.0326368885965475,0.17950000000000002,0.3416,0.2636000094642531,0.32416,0.1621,0.8183604205355984,0.07323861323832151,0.5578602620087335,0.873886223440713,0.7638185988733943,0.8697102814079835,0.3160259614319795
-59.88038710024763,-6.175944758307025,Floresta_Nativa,0.0266117777855083,0.012612371009210357,0.0174,0.0776,0.017839999735833504,0.03459999885444269,0.060200000000000004,0.30995120942618465,0.03243212698767359,0.26470000000000005,0.37640000000000007,0.2731400148205661,0.35429984440817486,0.11170000000000002,0.8459710027480748,0.05482941905819122,0.6127744510978044,0.8920386007237634,0.8203350288131765,0.8810662927232426,0.279264149625959
-59.986141505771165,-6.07541756473944,Floresta_Nativa,0.03437628907256272,0.009783049764126228,0.020599999999999993,0.05860000000000001,0.02205000125398041,0.04366,0.03800000000000002,0.3140681453679132,0.0249691298228385,0.2852,0.4055000000000001,0.29274000000000006,0.3383998979348323,0.12030000000000007,0.8070968064854163,0.041589976630191455,0.7237569060773482,0.867454884878656,0.7584052088852694,0.8592440741704929,0.14369797880130775
-59.794945557223635,-6.010856846965829,Floresta_Nativa,0.03029204938487704,0.015678313099391272,0.016399999999999998,0.086,0.018639998508195622,0.052999941423555394,0.0696,0.2481390404164025,0.04771730993325128,0.1831,0.3607,0.1924200033529798,0.305999984389578,0.1776,0.7898912603582023,0.06541956000095518,0.5612244897959184,0.8649535265172226,0.7280792264132403,0.8413158812685407,0.30372903672130414
-59.78006171080836,-6.188235454327531,Floresta_Nativa,0.029469898084743602,0.0157187605326014,0.0203,0.0832,0.020500002990968276,0.03692000462889087,0.0629,0.3488504953803954,0.03447466671266634,0.28180000000000005,0.4328000000000001,0.30276665607070785,0.3792998916034478,0.15100000000000002,0.8463919830820272,0.06794697459908551,0.6147256309330864,0.8958333333333333,0.8271821338574347,0.8917332947830235,0.28110770240024685
-59.7952096441443,-6.069522037034431,Floresta_Nativa,0.029182356394094968,0.006706419209169048,0.020100000000000007,0.043300000000000005,0.022660004635557406,0.03980000212157498,0.0232,0.31047049168106483,0.022183240059718005,0.27980000000000005,0.3772,0.28749999797194364,0.33702985263647894,0.09739999999999993,0.8294616734845197,0.028684224781113214,0.7702407002188182,0.8727445394112061,0.7802925655203627,0.85603613326886,0.10250383919238792
-59.9915421777473,-6.165472234541871,Floresta_Nativa,0.029400071855650304,0.01828271573574978,0.015399999999999997,0.08299999999999999,0.015980000494999678,0.06122500515393437,0.0676,0.24739931593306583,0.0339513114361121,0.17579999999999998,0.3145,0.21210004393406653,0.3008999618853136,0.13870000000000002,0.7936279184014146,0.11736700681222977,0.4252128090798541,0.8777292576419214,0.628606279140277,0.8705942016442296,0.45251644856206735
-59.86814665745471,-6.107391365022351,Floresta_Nativa,0.024115921774835365,0.010761808657199562,0.010099999999999998,0.056400000000000006,0.012339997581802578,0.034660001015279295,0.04630000000000001,0.2574091112528479,0.05320519601289554,0.1938,0.37760000000000005,0.20116003534612523,0.3361100236680613,0.18380000000000005,0.835961807613312,0.043079229692596796,0.7092034029389017,0.9016074037993181,0.7875970179171518,0.8863880351939953,0.19240400086041642
-59.85666551993472,-6.196129605470318,Floresta_Nativa,0.025257092340631986,0.009151068340305067,0.0175,0.056499999999999995,0.01815000006503484,0.03199998348798041,0.03899999999999999,0.3270976017211702,0.02278403637704101,0.2722,0.3728,0.3023800108781358,0.3569999912651256,0.10060000000000002,0.8581173714473157,0.04405219950180756,0.7005035780545985,0.9058633674018288,0.8313374756509537,0.8944772231055866,0.20535978934723031
-59.87054143244817,-6.139740413496874,Floresta_Nativa,0.029010267847714002,0.008911414005636163,0.019299999999999998,0.056999999999999995,0.01949999980731469,0.03840000000000001,0.0377,0.29574545358194543,0.019415680966833892,0.2352,0.3295,0.278367267499276,0.3188799023345604,0.09430000000000002,0.8228512216183819,0.04706998589490451,0.6890484739676841,0.8755583918315252,0.7842402281668228,0.869063768315111,0.18650991786384108
-59.81223582968611,-6.122426755142462,Floresta_Nativa,0.02513760713611036,0.006949473756514294,0.017699999999999994,0.048000000000000015,0.019059999554513374,0.03510000086791703,0.03030000000000002,0.314698251358747,0.01660850421779641,0.2842,0.36040000000000005,0.30049999571713804,0.33953984760459055,0.07620000000000005,0.8538451885347669,0.03340798352524226,0.7562833206397561,0.8910769230769231,0.8038937023416235,0.8836353452533859,0.13479360243716698
-59.99952425311637,-6.198562599625795,Floresta_Nativa,0.038319676991402006,0.020264342443758594,0.0203,0.0922,0.021400000000000006,0.06897996799725699,0.0719,0.31299244085227174,0.03585638320774747,0.2376,0.3852,0.2683000391754837,0.3608999689745471,0.14759999999999998,0.7912216962752628,0.079613711893339,0.5615786970993818,0.8680038822387579,0.6704250150818506,0.8649367186715666,0.3064251851393761
-59.87798150238008,-6.170961303438039,Floresta_Nativa,0.030732652019029673,0.02451310143783052,0.017100000000000004,0.1396,0.018400000960644147,0.03696000000000001,0.1225,0.30488689463632207,0.03253932436254441,0.2033,0.3677,0.2816999997372478,0.3440999338598089,0.16440000000000002,0.8264750736548281,0.09902125380982106,0.41097046413502114,0.8898195876288659,0.7934376977860184,0.8839542697963936,0.4788491234938448
-59.989031956246166,-6.0695448512445145,Floresta_Nativa,0.030435640499250835,0.00786758785290763,0.020500000000000004,0.052199999999999996,0.022219999999999997,0.041428578078795825,0.03169999999999999,0.3088770600320212,0.017331662862497463,0.28090000000000004,0.35750000000000004,0.288800018701363,0.33079994910659705,0.0766,0.8219711340215294,0.03937739223450606,0.7034933257597273,0.8763197586726997,0.770253540430983,0.8615836345767862,0.1728264329129724
-59.96601998614902,-6.170855796405226,Floresta_Nativa,0.036235040788136996,0.022053552671740646,0.019000000000000003,0.1028,0.019440000000000002,0.07215201848108414,0.0838,0.3039230196562963,0.02966131913040052,0.2579,0.3648,0.2654399855524986,0.34404,0.1069,0.7952428617861123,0.10274966975473085,0.48548548548548554,0.8728246318607763,0.6241242017103801,0.8672114134142797,0.38733914637529077
-59.8209461066449,-6.054312421588219,Floresta_Nativa,0.05901941893909105,0.019291980930927047,0.0406,0.1104,0.044399999999999995,0.08699995534000958,0.0698,0.19945356291851324,0.031789480913905634,0.162,0.3012,0.16944000000000004,0.2355999292562652,0.13920000000000002,0.5513085061422448,0.06406697472690119,0.4093097913322632,0.6660536962118425,0.4699855484187764,0.6261008768911054,0.2567439048795793
-59.84272452436227,-6.210741348400066,Floresta_Nativa,0.02373021956058095,0.008225296809388072,0.016,0.050100000000000006,0.01649999927569492,0.031100004725326074,0.034100000000000005,0.28014666434285396,0.008007451208808868,0.2701,0.2974,0.2718200018549988,0.29537999097873624,0.02729999999999999,0.8455924622946532,0.0471077773430571,0.6919766369505072,0.889004509191814,0.8020369018074786,0.8874872166541568,0.1970278722413068
-59.98239108036952,-6.178599281771569,Floresta_Nativa,0.03672177296352223,0.019927916901883887,0.0175,0.09460000000000002,0.01897999970037061,0.06079998439246048,0.07710000000000002,0.320146861496697,0.030210214591759675,0.26480000000000004,0.3873,0.2840000225875019,0.3627998883095151,0.12249999999999994,0.798295723919668,0.10081994226521623,0.47356705620478573,0.8882503192848019,0.6834158722179597,0.877002719643306,0.4146832630800162
-59.97977557020064,-6.033129053806435,Floresta_Nativa,0.03054108550772027,0.01656289273489932,0.019199999999999995,0.088,0.020580002837724477,0.04300004782692887,0.0688,0.30175705005868153,0.02562269772889357,0.23879999999999998,0.34520000000000006,0.28030000907361186,0.3330999928975807,0.10640000000000008,0.8219427899026944,0.07174828300753795,0.5694716242661448,0.873767258382643,0.7752205833076377,0.8671673891523604,0.3042956341164982
-59.85198874324478,-6.16814277852007,Floresta_Nativa,0.028283499079955563,0.013932778911435002,0.013800000000000007,0.0799,0.018650000302684926,0.03679996618969242,0.06609999999999999,0.299223994927447,0.04650924139407759,0.1579,0.376,0.2673000074361988,0.34639998419223134,0.2181,0.832370759346895,0.054187785550190624,0.6212372600142214,0.8745896257386736,0.798221176529016,0.8722680509709292,0.2533523657244522
-59.981540700346805,-6.15666605481001,Floresta_Nativa,0.03666537543711569,0.019445795104712515,0.020000000000000004,0.0885,0.021957893427623568,0.07099991308649747,0.06849999999999999,0.30612161536785837,0.015148130884039239,0.2732,0.3395,0.2895000088336875,0.3198,0.06630000000000003,0.792172646427256,0.0906706808377189,0.5630126771066368,0.8708844415752097,0.6024018647571958,0.8606930984520929,0.3078717644685729
-59.77307226565256,-6.227029956063065,Floresta_Nativa,0.025115419275295852,0.010656249057614201,0.013300000000000006,0.0668,0.01698666766603972,0.033560033507489095,0.05349999999999999,0.2574560890155263,0.02078565090177608,0.2245,0.3066,0.23458,0.2906000147061598,0.08209999999999998,0.8266623877011611,0.05140671543410988,0.6261891438164522,0.8881412952060554,0.7941643682373136,0.8681402036137703,0.26195215138960326
